,Lost Data,Number of Iterations,Reward
259,268.0122987,260,-128.6153636
260,271.0079551,261,-133.8992777
261,253.5266959,262,-123.4726598
262,248.2144949,263,-125.4729624
263,268.4980478,264,-132.8340654
264,242.3380185,265,-123.3654173
265,293.7310883,266,-139.318692
266,265.4517814,267,-129.0843241
267,271.8126891,268,-135.7302001
268,303.7046364,269,-142.1970815
269,266.6915081,270,-131.4991996
270,282.0604197,271,-134.9874183
271,318.1399707,272,-144.0197755
272,355.7279161,273,-158.7081991
273,393.9318692,274,-181.8814348
274,291.0040996,275,-136.7530307
275,305.6457296,276,-144.9866959
276,285.0921913,277,-136.0249195
277,265.8756467,278,-130.1911567
278,316.2415813,279,-147.2884822
279,259.3451928,280,-131.100449
280,289.5537823,281,-136.8351781
281,283.4158614,282,-138.0488726
282,326.9761835,283,-151.637716
283,241.7828697,284,-123.5340361
284,268.4079551,285,-130.4834846
285,246.4752074,286,-123.2418643
286,294.1901415,287,-142.3927477
287,276.1738897,288,-135.8321718
288,276.9541728,289,-138.8839141
289,288.072328,290,-139.0983797
290,267.7740361,291,-136.3509517
291,220.5207418,292,-117.006979
292,307.6405076,293,-147.1552757
293,261.2105905,294,-135.1052709
294,286.1971205,295,-137.3429283
295,267.2724256,296,-131.5958907
296,316.449634,297,-153.1342704
297,284.6851147,298,-142.2769253
298,302.1000976,299,-144.3563885
299,289.2000976,300,-139.6034163
300,252.3152269,301,-130.9365837
301,274.3848219,302,-135.5191801
302,276.2802343,303,-144.8271254
303,306.6411908,304,-154.9656515
304,296.8194241,305,-145.5018058
305,255.250366,306,-130.4727672
306,332.6181064,307,-161.2954124
307,258.9673499,308,-131.9898194
308,273.0039043,309,-135.3731088
309,271.6475354,310,-138.3378819
310,252.7792582,311,-131.3686579
311,281.1398731,312,-140.9844998
312,246.618204,313,-135.1938897
313,258.2601269,314,-133.6149341
314,275.0133724,315,-144.5378038
315,289.6849683,316,-146.0784773
316,225.5282577,317,-123.1522499
317,271.1753538,318,-143.7959102
318,277.7519278,319,-147.4670473
319,302.8763299,320,-151.8137823
320,311.834651,321,-154.0789068
321,276.406491,322,-138.7243826
322,295.6510981,323,-143.7702001
323,257.8599317,324,-137.8535871
324,279.6547096,325,-148.9748658
325,275.4012201,326,-144.8112933
326,297.1334797,327,-154.0783797
327,285.3421669,328,-149.7173939
328,267.5859932,329,-138.4018936
329,291.7623231,330,-147.3110786
330,323.8817472,331,-161.9216593
331,258.5290386,332,-133.8452416
332,283.4648609,333,-140.7937042
333,275.3410444,334,-140.6349536
334,222.236652,335,-124.3680625
335,247.3594436,336,-133.5103953
336,219.0994143,337,-125.188082
337,294.9805271,338,-150.6173939
338,280.3330893,339,-140.1505612
339,261.1395315,340,-136.3906589
340,256.6454368,341,-139.5510493
341,262.9099073,342,-138.5504929
342,258.0196681,343,-136.068531
343,257.3730112,344,-137.6075744
344,248.0891166,345,-136.4152465
345,281.8315764,346,-149.4402928
346,251.6155198,347,-137.5315178
347,222.629917,348,-123.8662665
348,261.9647633,349,-137.8635041
349,270.2210347,350,-142.8043729
350,263.0033675,351,-143.0007613
351,201.4790142,352,-118.1574915
352,232.9520254,353,-127.6259053
353,250.2310883,354,-135.3135188
354,228.7757931,355,-124.3243729
355,243.9141532,356,-131.1098292
356,207.643143,357,-118.0257784
357,251.7534895,358,-131.5042265
358,225.001757,359,-119.8801562
359,245.4734017,360,-129.7354807
360,278.9452904,361,-137.4792875
361,268.6067838,362,-136.3311957
362,245.3382138,363,-124.924451
363,278.1096144,364,-138.0844998
364,269.6944851,365,-132.0571498
365,268.0076135,366,-133.2957735
366,310.8353831,367,-146.5391313
367,264.5258663,368,-133.1741825
368,307.4286969,369,-144.5793363
369,284.6879941,370,-137.6704636
370,356.3898487,371,-160.9556467
371,294.811225,372,-144.1040898
372,362.2979014,373,-164.1216984
373,319.8162518,374,-150.6353831
374,344.5262567,375,-156.9549634
375,339.3187897,376,-154.660654
376,298.8292826,377,-143.5365935
377,328.595266,378,-153.0881796
378,309.2463641,379,-144.8932748
379,345.7402147,380,-156.9927672
380,323.9262567,381,-152.8206247
381,346.0154222,382,-158.7448707
382,326.2393851,383,-151.1714495
383,316.7998048,384,-149.9619912
384,336.4963397,385,-155.4499268
385,365.5667155,386,-167.7918399
386,371.4587116,387,-167.5844607
387,316.5962909,388,-148.0709224
388,346.2309419,389,-158.9216105
389,317.6275744,390,-149.9190142
390,354.4487067,391,-163.0476623
391,338.3378721,392,-158.4381259
392,317.349634,393,-148.4793851
393,322.3837482,394,-150.0625769
394,271.604978,395,-136.2266667
395,304.4663738,396,-146.4473597
396,285.9902391,397,-138.5376281
397,342.6846755,398,-156.2097901
398,327.4816984,399,-153.3601757
399,374.3632016,400,-173.3851049
400,369.4529039,401,-165.0295754
401,337.1756467,402,-157.2819229
402,333.8211811,403,-154.2656613
403,283.1545632,404,-136.3616301
404,317.7028795,405,-149.6018936
405,275.7780869,406,-133.3717521
406,290.1371889,407,-140.5126598
407,292.568326,408,-141.5636896
408,270.5048804,409,-132.8371401
409,314.5754514,410,-148.0407711
410,301.134163,411,-142.6928062
411,237.1823328,412,-124.7289605
412,314.7855539,413,-147.5425769
413,303.7650073,414,-144.6153245
414,292.634163,415,-141.0019327
415,255.6145437,416,-129.3912543
416,222.5570522,417,-117.7082772
417,288.7428502,418,-141.5439922
418,273.8749634,419,-134.6749244
419,284.0761347,420,-137.5189361
420,312.5554905,421,-147.735471
421,292.9560273,422,-142.2265788
422,253.3617374,423,-129.549185
423,324.7965837,424,-153.3529917
424,253.0693997,425,-129.1262469
425,326.5992679,426,-152.6697218
426,321.8243533,427,-150.8798145
427,230.4164959,428,-120.0772865
428,316.4367496,429,-149.1598633
429,329.1506589,430,-152.790815
430,309.1530503,431,-145.9984578
431,258.847877,432,-130.5208492
432,255.9450952,433,-129.274817
433,303.5312836,434,-145.2536554
434,229.3343582,435,-119.3376964
435,254.6644217,436,-127.540488
436,263.0330893,437,-130.5465691
437,338.190776,438,-155.6181845
438,306.8253294,439,-146.8816691
439,283.6823328,440,-137.6557052
440,317.4714983,441,-148.6403807
441,362.4149829,442,-162.3737531
442,300.0062958,443,-143.6940752
443,312.6594924,444,-145.9439824
444,317.4133724,445,-148.4470473
445,321.4180088,446,-148.3031723
446,309.8860908,447,-145.9068521
447,336.5144461,448,-154.3722499
448,322.7908248,449,-150.2939776
449,318.2644217,450,-148.0070864
450,322.8490971,451,-148.7362714
451,322.0481698,452,-148.9068716
452,322.0865788,453,-149.1557638
453,335.3510981,454,-153.660449
454,338.7634456,455,-155.0156271
455,286.0144949,456,-136.5836896
456,335.7091752,457,-154.1650756
457,298.1014641,458,-141.0712347
458,320.5546608,459,-148.0986335
459,324.3511469,460,-148.2907272
460,336.9843338,461,-153.674651
461,328.1241581,462,-149.9104734
462,346.7586628,463,-157.111225
463,331.323182,464,-151.6102879
464,321.3612006,465,-148.5491166
465,341.5544656,466,-155.3833773
466,365.6013665,467,-164.5826647
467,308.1536847,468,-143.9937823
468,322.115715,469,-148.6369156
469,311.0696437,470,-145.7875451
470,378.1308931,471,-167.7806637
471,349.799512,472,-158.967389
472,339.8364568,473,-155.5094973
473,341.0870181,474,-155.4267545
474,378.1009273,475,-167.1837579
475,339.3628111,476,-155.46694
476,301.3198145,477,-142.1196779
477,311.0537823,478,-144.9664129
478,320.4259639,479,-149.2521327
479,352.6059541,480,-159.4686872
480,329.9251342,481,-151.6738116
481,324.8225476,482,-150.3294583
482,310.6880918,483,-146.4416593
483,333.7220107,484,-152.6371694
484,313.6453392,485,-146.9271449
485,333.4520742,486,-152.3793655
486,309.2642753,487,-144.5273304
487,350.8232308,488,-159.1838555
488,322.3885798,489,-148.5825671
489,351.5122499,490,-159.2613177
490,321.2807711,491,-149.8575988
491,319.5710102,492,-148.9821376
492,333.520449,493,-153.3971986
493,374.0887262,494,-168.0835139
494,332.8062469,495,-154.6776476
495,318.684529,496,-147.8315471
496,315.9326501,497,-147.5509517
497,270.2007809,498,-132.7211127
498,317.5939971,499,-149.0061201
499,313.5825281,500,-146.3888433
500,374.2411908,501,-166.749429
501,309.9532943,502,-145.5515959
502,361.7847243,503,-163.2797755
503,321.3994632,504,-150.0937042
504,364.3768668,505,-164.3071157
505,293.3360664,506,-140.9356955
506,337.9395315,507,-154.8210054
507,366.3152757,508,-164.7205954
508,315.9020986,509,-146.560205
509,354.2068326,510,-160.7007906
510,373.5401171,511,-168.0451342
511,297.522206,512,-143.0918497
512,362.9897999,513,-164.2864519
513,347.9834553,514,-157.2277892
514,331.5893119,515,-151.7128355
515,342.1405076,516,-154.4869985
516,330.5991215,517,-150.9380381
517,367.0377745,518,-164.5608394
518,351.4428014,519,-159.0202635
519,373.2687653,520,-167.0137042
520,338.6795022,521,-155.7651147
521,291.9267448,522,-140.4158907
522,309.9938507,523,-145.0265788
523,320.1959004,524,-149.416818
524,344.0031723,525,-157.0675939
525,329.6030259,526,-151.1516057
526,277.4477794,527,-134.0086384
527,348.6900439,528,-157.9447828
528,325.0077599,529,-149.4816301
529,339.8210835,530,-156.8820693
530,345.9808687,531,-156.2295852
531,349.2896535,532,-158.256613
532,324.8701318,533,-150.4134017
533,337.0707174,534,-154.7958321
534,339.8223036,535,-155.821796
535,383.3623231,536,-170.1345827
536,320.6866764,537,-148.6011713
537,291.9262079,538,-140.928121
538,318.3669595,539,-148.2296535
539,315.1583699,540,-147.0401659
540,332.3538311,541,-152.5296242
541,305.0987311,542,-144.6624793
542,341.1839434,543,-156.4640605
543,306.5910688,544,-145.7369644
544,328.9094192,545,-152.7206735
545,368.4601269,546,-165.9575012
546,340.2854563,547,-156.7835334
547,287.2618838,548,-137.9525817
548,347.7487067,549,-158.2412592
549,281.6579307,550,-137.2944558
550,299.8587604,551,-143.032816
551,305.2544656,552,-144.7054954
552,365.3949732,553,-165.1643338
553,283.8153245,554,-137.5268619
554,266.9193265,555,-133.1669497
555,313.7816008,556,-148.2976574
556,333.7923377,557,-154.4683748
557,263.08204,558,-130.8797169
558,312.7501708,559,-147.5461396
559,311.8301122,560,-147.9785066
560,307.7802831,561,-146.2712152
561,309.6828697,562,-146.9900342
562,353.4926794,563,-167.8526598
563,326.2825769,564,-154.1484627
564,238.8842362,565,-123.434612
565,330.8951196,566,-152.5393558
566,303.8643729,567,-144.6052904
567,286.2319668,568,-138.2402245
568,348.0607125,569,-165.0520059
569,328.1485115,570,-151.7037677
570,302.1257199,571,-147.2636603
571,344.4158614,572,-158.3244217
572,292.9464617,573,-142.8891752
573,343.0062469,574,-158.625144
574,325.0891166,575,-150.8333529
575,327.1963397,576,-152.8721913
576,277.1629575,577,-135.6438555
577,361.7345534,578,-166.3736652
578,348.6542216,579,-159.2183992
579,336.6313812,580,-156.7238067
580,294.4939483,581,-141.3993363
581,338.6712055,582,-156.3386628
582,297.97306,583,-141.8310005
583,276.320205,584,-136.5981162
584,332.9804783,585,-152.8346999
585,339.0522206,586,-157.2614446
586,355.6692045,587,-158.8218546
587,318.6762323,588,-149.6498487
588,297.6921913,589,-141.3457882
589,336.4071254,590,-153.7185359
590,341.0765739,591,-155.9006149
591,335.7714007,592,-155.4354514
592,339.8956564,593,-157.2183895
593,374.527428,594,-167.4478673
594,373.0106881,595,-166.1706003
595,326.3992679,596,-151.4816203
596,354.8809663,597,-160.5019229
597,335.4590044,598,-154.777062
598,311.9015129,599,-147.0038946
599,309.2700342,600,-144.1252904
600,326.6854563,601,-150.645388
601,309.4187408,602,-145.7945827
602,330.6883358,603,-153.7636213
603,324.7702782,604,-150.7485212
604,333.6362128,605,-152.6911859
605,368.5153245,606,-162.9829966
606,337.729185,607,-153.478692
607,333.6853099,608,-153.6549439
608,330.4607613,609,-153.7511664
609,335.4075159,610,-154.6571498
610,316.2957052,611,-147.3777257
611,303.1219619,612,-143.7507369
612,315.6826257,613,-146.4275159
613,365.2054173,614,-164.4396584
614,300.3352367,615,-143.6809468
615,389.9357735,616,-175.1824597
616,352.850122,617,-160.0182821
617,305.063104,618,-143.9286091
618,321.242899,619,-150.0933041
619,370.3711079,620,-164.9603026
620,343.1121035,621,-156.5618253
621,349.0389946,622,-159.4452709
622,256.3135188,623,-126.2982235
623,350.0887262,624,-159.0537921
624,318.1313812,625,-149.0302489
625,303.3565642,626,-141.4075354
626,288.263592,627,-138.3620498
627,232.8430454,628,-121.4232113
628,333.4970717,629,-152.3522206
629,288.3204978,630,-140.6649488
630,299.2442167,631,-141.2718692
631,333.3379697,632,-154.9147389
632,341.3421669,633,-157.1600976
633,295.0427526,634,-141.119102
634,357.1327477,635,-159.9631528
635,258.0990239,636,-128.1888531
636,357.7156662,637,-161.0323377
637,307.5891654,638,-146.068121
638,307.8034163,639,-144.7616789
639,362.1397267,640,-162.6902001
640,345.9836506,641,-157.7682772
641,246.1050268,642,-127.5462079
642,330.3976086,643,-152.971879
643,313.586774,644,-151.4271449
644,323.9266471,645,-148.7866179
645,319.4576867,646,-151.4416886
646,378.7450952,647,-168.4882772
647,304.4774036,648,-145.9417667
648,274.4241581,649,-134.0900634
649,326.2455832,650,-150.8710981
650,339.1505124,651,-155.9576672
651,305.5326501,652,-145.9256027
652,287.9810639,653,-139.8166325
653,287.5990727,654,-138.2694973
654,294.5433382,655,-141.7402245
655,346.845144,656,-159.2902782
656,338.7906296,657,-155.6499756
657,371.4822352,658,-166.8505808
658,336.4143485,659,-155.3763787
659,324.9928258,660,-149.3111859
660,302.751879,661,-144.3579502
661,317.8802831,662,-148.1145339
662,329.4918985,663,-155.3143289
663,345.0252806,664,-158.7275354
664,308.341142,665,-145.4901903
665,316.1764275,666,-147.8361152
666,315.1507077,667,-146.1088433
667,349.9355295,668,-158.31755
668,307.2830649,669,-145.0262079
669,308.0079063,670,-145.3398145
670,359.800488,671,-161.8752953
671,280.5852611,672,-135.7650952
672,352.5160078,673,-160.5459346
673,354.6913128,674,-162.7083943
674,343.8408004,675,-156.7217765
675,294.5554417,676,-140.3848902
676,341.5487555,677,-157.0006637
677,318.2807223,678,-149.4123377
678,344.386286,679,-158.3911664
679,321.931918,680,-150.4550512
680,382.2312836,681,-169.762938
681,338.5586628,682,-155.6311274
682,359.6222548,683,-163.62245
683,320.6147389,684,-150.1987994
684,320.1767204,685,-149.6690288
685,341.2144949,686,-156.5472914
686,300.3167887,687,-143.0039727
687,346.3228892,688,-157.5540459
688,299.2623231,689,-143.2805759
689,361.9398731,690,-162.4853197
690,353.4461689,691,-161.6139483
691,364.5495364,692,-164.9244998
692,368.9055637,693,-166.3396779
693,301.0728648,694,-142.9903953
694,304.0362616,695,-144.5578917
695,294.3295754,696,-141.7716057
696,330.4470473,697,-153.3669595
697,356.4895559,698,-161.5672718
698,315.9425085,699,-147.4799805
699,308.1718887,700,-147.3307369
700,317.0039531,701,-148.9870376
701,341.9996096,702,-155.8298585
702,272.4387506,703,-132.7505124
703,318.3330405,704,-149.0518594
704,320.1891166,705,-150.1386042
705,327.5396291,706,-152.2100927
706,316.0133724,707,-147.7225769
707,304.4472426,708,-143.9965642
708,325.9878965,709,-151.2902294
709,362.1248902,710,-164.2023231
710,320.227184,711,-149.8959004
711,291.3289898,712,-139.9898682
712,355.5445095,713,-161.7453782
713,376.2072718,714,-167.849673
714,341.3634456,715,-155.6688531
715,377.347633,716,-170.6659932
716,374.7520254,717,-168.3737238
717,351.7242557,718,-161.9803319
718,261.3384578,719,-130.4153245
719,347.743143,720,-159.708531
720,354.9208394,721,-161.1342704
721,325.2029771,722,-151.4730893
722,335.4899951,723,-155.4758907
723,266.3999024,724,-132.5506881
724,325.5423133,725,-151.3230747
725,317.4247926,726,-150.196857
726,327.6091752,727,-151.9162909
727,331.0107369,728,-154.0582723
728,360.8440703,729,-164.4193753
729,318.4210347,730,-149.6868619
730,332.9519278,731,-154.9709126
731,322.2690581,732,-151.6350512
732,308.789019,733,-148.3455246
733,299.68204,734,-144.0055637
734,324.4652513,735,-151.3500342
735,317.4125915,736,-150.1338995
736,270.2659346,737,-134.7971986
737,334.6050268,738,-155.8288336
738,336.0066374,739,-155.8130991
739,313.1714495,740,-147.3171401
740,270.0194729,741,-133.4821669
741,349.179795,742,-159.0391703
742,309.9152757,743,-146.3433675
743,313.9157638,744,-148.2725037
744,303.6177648,745,-145.0432504
745,289.3231332,746,-141.100898
746,350.3553441,747,-161.1204197
747,285.0616398,748,-138.5312445
748,350.6466569,749,-159.7103465
749,339.5301122,750,-156.210532
750,354.4076623,751,-161.8675061
751,329.888287,752,-154.4199317
752,292.6129331,753,-139.6815813
753,310.9004392,754,-146.0600293
754,342.4146901,755,-157.0590922
755,330.795266,756,-152.6187408
756,299.2205954,757,-142.2836506
757,283.1326013,758,-138.8801757
758,344.3764275,759,-161.0853685
759,284.9676428,760,-139.5936945
760,274.3419717,761,-134.4817862
761,293.9747682,762,-141.4591118
762,366.2961933,763,-166.1519571
763,279.9326989,764,-137.7383309
764,341.6863836,765,-157.13551
765,273.0785749,766,-136.1347975
766,323.7918497,767,-151.5792094
767,287.3474866,768,-139.5302587
768,323.1592972,769,-152.5855832
769,285.82694,770,-138.9361933
770,311.459102,771,-147.0714397
771,292.8719375,772,-142.125837
772,373.5290874,773,-168.901386
773,317.4820888,774,-149.2568668
774,263.229429,775,-132.3371596
775,315.4305027,776,-149.0333529
776,294.9509029,777,-141.3027135
777,353.272328,778,-161.5510005
778,324.1036115,779,-150.7561347
779,319.6423621,780,-151.6387897
780,319.3274768,781,-150.72245
781,341.6011225,782,-158.1936457
782,314.8674475,783,-148.9879746
783,392.5884822,784,-174.0622352
784,285.5859932,785,-139.5962811
785,394.900488,786,-175.4270083
786,323.5007321,787,-150.8122011
787,326.4789165,788,-152.2309029
788,308.5102001,789,-145.335266
789,327.0378233,790,-152.2358224
790,354.1315764,791,-161.5913812
791,331.704002,792,-154.1452416
792,332.8419717,793,-154.4537726
793,293.2967301,794,-141.295266
794,263.2528062,795,-130.9182528
795,290.2854563,796,-139.915305
796,328.7232308,797,-152.5588385
797,322.0874085,798,-151.7258858
798,307.1823816,799,-146.9659248
799,293.9274768,800,-140.9089605
800,283.4187897,801,-138.107633
801,269.2048804,802,-132.4730698
802,318.6720351,803,-149.8502196
803,289.7954124,804,-141.1695071
804,314.8072718,805,-147.64204
805,296.0422157,806,-143.3941923
806,345.1710591,807,-157.9434846
807,286.1415813,808,-138.1303758
808,357.8958028,809,-162.1190337
809,284.9945827,810,-137.9563494
810,315.7289898,811,-148.6266374
811,277.5698389,812,-135.9593655
812,273.7262567,813,-134.2059736
813,288.5800878,814,-139.5508736
814,300.4211323,815,-141.8009566
815,294.2766715,816,-140.8570815
816,260.7790142,817,-130.1664129
817,261.147877,818,-129.972816
818,374.185798,819,-166.8119473
819,306.6589556,820,-144.2575305
820,261.8486091,821,-129.0315373
821,297.380039,822,-141.8239043
822,304.60898,823,-144.7320742
823,373.1762811,824,-165.6206833
824,276.9792582,825,-135.800244
825,283.3079063,826,-138.1779697
826,291.2236701,827,-140.7666764
827,269.2122499,828,-132.4511274
828,295.1805759,829,-142.0463641
829,276.0144461,830,-135.0236408
830,270.0279649,831,-133.7437384
831,310.5088824,832,-146.204285
832,355.5714983,833,-161.80449
833,298.9243533,834,-143.2317716
834,318.7908248,835,-149.8289214
835,296.3195705,836,-140.7999122
836,292.5629087,837,-141.2552757
837,319.063836,838,-149.2807321
838,338.9320644,839,-156.4156759
839,333.3808199,840,-154.0924451
840,318.229917,841,-149.6909419
841,275.9785261,842,-135.4304539
842,328.2812103,843,-152.8532357
843,290.4040996,844,-140.5147389
844,312.3623231,845,-148.0422938
845,327.1051733,846,-152.6039043
846,295.4446071,847,-141.2207906
847,320.1470961,848,-149.6225281
848,325.8819912,849,-150.3869595
849,279.7124939,850,-136.3042265
850,306.2366032,851,-144.8492045
851,338.2149341,852,-156.5565935
852,306.9633968,853,-145.9952172
853,294.4615422,854,-141.3434261
854,314.1851147,855,-147.4493021
855,345.7598341,856,-159.0106198
856,306.0553929,857,-145.7867252
857,299.6950708,858,-144.2489409
858,370.6898975,859,-166.196652
859,252.4759395,860,-127.1194632
860,256.1310883,861,-129.3711762
861,258.3449976,862,-129.2225769
862,286.4205954,863,-139.872777
863,331.0522206,864,-154.0975598
864,334.6692533,865,-154.1056223
865,284.7937531,866,-137.1908053
866,323.6874085,867,-151.8985847
867,314.4273792,868,-147.9588482
868,256.3383602,869,-129.7915666
869,337.6062958,870,-155.0788775
870,293.3535871,871,-140.6855051
871,293.2744754,872,-141.4408297
872,228.4120547,873,-119.2491557
873,232.5684236,874,-121.2643143
874,316.9813568,875,-148.2586237
875,281.7161542,876,-136.5210151
876,352.7949732,877,-159.4928062
877,302.1744265,878,-142.2665495
878,261.3025378,879,-130.8811908
879,206.8484139,880,-113.0685505
880,302.834407,881,-143.9668521
881,291.2255246,882,-140.4560469
882,343.7407028,883,-157.0738799
883,340.7849195,884,-156.6863446
884,271.2424109,885,-133.6118985
885,323.1019522,886,-150.355715
886,307.111713,887,-145.9776769
887,218.1374329,888,-116.3599024
888,316.0302587,889,-148.7205466
889,243.6792094,890,-124.5727086
890,308.068082,891,-145.9758907
891,299.679063,892,-143.3096437
892,312.4265007,893,-147.8000293
893,323.0658858,894,-150.7854075
894,298.6788677,895,-143.3080527
895,278.9175695,896,-136.796164
896,265.8766715,897,-131.7113324
897,316.0218643,898,-148.3718985
898,306.6396779,899,-145.2910591
899,313.2702782,900,-147.5045486
900,276.602001,901,-134.2852611
901,273.9245486,902,-135.246979
902,294.5649585,903,-141.3630747
903,299.9522206,904,-143.6019229
904,295.7533919,905,-142.1820303
905,226.2726696,906,-119.6867155
906,251.4770132,907,-127.5781162
907,272.3300634,908,-134.416652
908,303.9760859,909,-145.245632
909,342.3910688,910,-157.6789751
910,307.9655442,911,-146.5380966
911,336.5066374,912,-155.7319863
912,281.2118106,913,-137.8832113
913,303.4683748,914,-145.297794
914,285.4982918,915,-139.2078575
915,302.9769156,916,-144.9367399
916,298.383797,917,-143.1353636
917,252.7876037,918,-128.6955686
918,289.9632504,919,-140.2710493
919,298.8618838,920,-143.7145925
920,292.2854075,921,-141.0178721
921,267.4184968,922,-132.9791118
922,287.791264,923,-140.0686774
923,242.9742313,924,-124.8580673
924,311.6328941,925,-147.5360273
925,294.1075647,926,-142.088121
926,226.9095168,927,-119.5114885
927,265.8033675,928,-132.7064129
928,324.2387994,929,-150.9361249
929,223.0661786,930,-118.3267643
930,211.6675939,931,-114.4859736
931,302.9425085,932,-144.3566032
932,304.2036115,933,-144.9042362
933,223.940898,934,-119.1812884
934,289.0285505,935,-139.1729136
935,259.9924841,936,-129.9642948
936,287.5129331,937,-138.3058077
937,297.5949732,938,-141.3959688
938,234.0898975,939,-121.6061884
939,251.0161054,940,-126.0350415
940,255.6729624,941,-127.9065691
941,217.9673011,942,-116.1693509
942,237.5127379,943,-121.3789361
943,247.4691069,944,-124.3080429
944,261.1066862,945,-128.1596096
945,236.9249878,946,-120.4122596
946,224.6786237,947,-116.4273304
947,234.2675451,948,-121.0828111
948,227.2099073,949,-116.476447
949,295.6654466,950,-138.2500732
950,291.6922401,951,-139.6107662
951,252.6425085,952,-125.4606149
952,315.0262567,953,-144.6327574
953,239.3383114,954,-121.3448902
954,292.6121523,955,-138.3664812
955,305.8509029,956,-142.4574915
956,298.1050268,957,-140.8459639
957,290.0682284,958,-136.2632601
958,262.4518302,959,-127.6998633
959,292.283797,960,-136.9579307
960,295.575305,961,-137.20694
961,293.7119571,962,-137.8020107
962,273.6754514,963,-131.4003904
963,238.7724256,964,-120.6004783
964,288.9985847,965,-138.453509
965,240.067838,966,-122.5913128
966,289.1626647,967,-137.9315373
967,271.4808199,968,-131.8605076
968,283.5265495,969,-136.8471742
969,234.4164959,970,-119.9749927
970,305.5904832,971,-142.3594241
971,304.4440703,972,-142.9264812
972,304.4862372,973,-142.4677501
973,258.0707662,974,-127.3405564
974,278.9616886,975,-133.3135676
975,303.6202538,976,-142.6708931
976,308.8130307,977,-143.9637189
977,297.6917033,978,-140.9205076
978,302.3013177,979,-142.6755295
979,241.5493899,980,-122.870122
980,300.2475842,981,-142.2269009
981,251.9999512,982,-126.3529331
982,426.3459248,983,-191.2352953
983,294.8048804,984,-139.8533821
984,304.3401659,985,-142.8405076
985,312.0987799,986,-143.374407
986,258.8360664,987,-127.801386
987,269.6913616,988,-132.0678575
988,294.529185,989,-138.31143
989,318.3383602,990,-147.3760957
990,338.7620791,991,-152.8596388
991,296.3617374,992,-136.9331772
992,295.1757931,993,-139.102284
993,337.6710102,994,-151.0120351
994,307.1362616,995,-142.926491
995,336.0427526,996,-151.1003612
996,361.6877013,997,-158.1316447
997,390.2237677,998,-167.202245
998,310.2714983,999,-141.0795608
999,273.2228404,1000,-131.0968472
1000,275.1340654,1001,-130.9450366
1001,317.8511469,1002,-143.7434358
1002,327.7442167,1003,-145.9112543
1003,347.3814056,1004,-152.882284
1004,272.0060029,1005,-129.4778526
1005,307.5058565,1006,-141.1180088
1006,304.5096144,1007,-139.7345437
1007,331.1861884,1008,-148.8463641
1008,333.9976086,1009,-149.923104
1009,323.829185,1010,-146.509468
1010,320.5331381,1011,-144.7889019
1011,352.0221083,1012,-154.6956174
1012,326.3687164,1013,-148.1758419
1013,359.9540264,1014,-158.0104051
1014,363.6849195,1015,-158.8165739
1015,295.9566618,1016,-138.0525037
1016,312.7727672,1017,-142.0563982
1017,308.9719863,1018,-141.2369156
1018,411.3750122,1019,-178.1683553
1019,320.5508053,1020,-145.7442362
1020,350.5810639,1021,-155.7190044
1021,327.220937,1022,-146.9567008
1022,381.7530503,1023,-164.7600293
